,BRCA_mean,LUAD_mean,Difference,p_value,neg_log10_p
gene_282,1.0897934146978998,1.3577076672768937,-0.26791425257899393,0.07855527011094292,1.1048246737261715
gene_283,0.328481341438,0.46863842509001424,-0.14015708365201424,0.22744368539050605,0.6431261161570747
gene_284,0.05438308149480667,0.008851465569787234,0.045531615925019434,0.007259291553505939,2.139105760762143
gene_285,3.7655673806596526,2.402361395825802,1.3632059848338507,3.286147566363946e-14,13.483312938217264
gene_286,5.498740537301947,4.540113030955404,0.9586275063465424,7.795271288687302e-07,6.10816876602617
gene_287,0.01771323804598,0.034823994933411345,-0.017110756887431345,0.2777221279600437,0.5563895157553801
gene_288,0.043824660038646664,0.03348780494817021,0.010336855090476452,0.6195216753517863,0.20794349425806102
gene_289,13.473928656431966,16.378609257096453,-2.904680600664488,2.3939133552530883e-31,30.620891572399298
gene_290,0.023851243823666667,0.08621684191251772,-0.062365598088851046,0.0197776988123479,1.7038242411128481
gene_291,8.347560766686733,9.921821663608014,-1.574260896921281,9.986479098325613e-34,33.000587602634205
gene_292,10.9158847760796,11.920694853597306,-1.0048100775177051,4.4235903915467465e-19,18.354225093938158
gene_293,5.928730949544424,6.968261343501462,-1.0395303939570377,5.186971710317988e-06,5.285086120636894
gene_294,6.571323321264567,6.5307374677575885,0.040585853506978964,0.7520862057577841,0.12373237677646926
gene_295,7.727761352012167,7.036032936387094,0.6917284156250734,3.157370663731077e-05,4.500674430536161
gene_296,5.979698460900367,5.437115022375531,0.5425834385248356,5.078502130728635e-05,4.2942643610000175
gene_297,6.591171928404833,6.679753691996526,-0.08858176359169256,0.5292027365464123,0.27637791870990797
gene_298,7.149198663671464,4.005247238480518,3.143951425190946,2.626473191093795e-38,37.58062702776377
gene_299,6.480481879140264,6.013385832842106,0.46709604629815793,0.036998033247396256,1.4318213616763902
gene_300,5.7091453103985,4.542238328242411,1.166906982156089,1.3333093453842038e-13,12.875069076837441
gene_301,4.073421627808647,3.1237497790434046,0.949671848765242,1.2504354706781605e-06,5.9029387153301185
gene_302,3.430128280671117,0.6535955430110142,2.776532737660103,1.3679864969898718e-32,31.863918189393484
gene_303,9.546176160411733,9.26516663327851,0.28100952713322336,0.041956230294217405,1.377203539448115
gene_304,0.87503205733769,1.1330328455591703,-0.2580007882214803,0.0894414244431676,1.048461292833308
gene_305,8.693776042703405,7.537336141259786,1.156439901443619,2.0569496431260952e-13,12.686776340283963
gene_306,4.912355237323544,5.074529912327093,-0.16217467500354932,0.25802214430343207,0.5883430198658909
gene_307,9.185945257279966,8.341618198044042,0.8443270592359244,2.1816936533499943e-10,9.661206231749542
gene_308,7.677177601966665,6.645579955568724,1.031597646397941,4.325911055667917e-14,13.363922414261173
gene_309,5.779730958139266,4.727857287456666,1.0518736706826006,3.2847471523833896e-17,16.483498055191244
gene_310,7.305918762851434,7.561069752375035,-0.25515098952360127,0.025850103170857654,1.5875377192452897
gene_311,3.9505191904385706,5.367706321608269,-1.4171871311696984,2.967939078216181e-12,11.527545017903147
gene_312,7.934170417644599,7.806624644416951,0.1275457732276477,0.284939999330056,0.5452465810554407
gene_313,6.595461562287166,5.394146541747588,1.2013150205395782,1.2242477894188608e-18,17.912130671499295
gene_314,7.184119333923199,8.222671957333757,-1.038552623410558,7.488195555478877e-16,15.12562282244885
gene_315,6.6775659993044005,6.416876378516171,0.2606896207882299,0.09183424156337457,1.036995356388359
gene_316,7.410716972135966,8.819803945591064,-1.4090869734550973,1.2445140232986262e-26,25.9050002053576
gene_317,5.532049939161756,5.515059604420269,0.016990334741486812,0.9238921903072408,0.03437870398157414
gene_318,7.400038831783167,8.960520376172482,-1.5604815443893152,1.8294066093963686e-31,30.73768975620146
gene_319,7.953810393822465,8.323575425005956,-0.3697650311834906,2.6403002098465368e-06,5.578346689771374
gene_320,8.974611278368632,8.603844404654042,0.37076687371459016,4.506262454542157e-07,6.346183517618835
gene_321,1.4969625536933067,1.9536461004209291,-0.45668354672762246,0.002909873150728968,2.536125942677043
gene_322,13.487544001328,13.195937039488653,0.29160696183934753,5.167813821137798e-07,6.286693140893192
gene_323,7.923429406065,8.040151771438156,-0.11672236537315595,0.19003960911785656,0.7211558715286296
gene_324,6.551174949685801,7.162790374947873,-0.6116154252620722,6.525189046711688e-11,10.18540690149859
gene_325,5.2512120551522,5.6001268505947515,-0.34891479544255155,0.0024768599944433975,2.6060985413992706
gene_326,7.063780935021598,7.3033538865175185,-0.23957295149592017,0.015108525181317903,1.820777927247732
gene_327,7.3817920508032,7.46665906410532,-0.08486701330212032,0.18739731698363704,0.7272366313113282
gene_328,9.840580323074699,9.390350731649361,0.45022959142533736,2.107486710766062e-15,14.67623515523663
gene_329,9.205883799767934,9.477292587955391,-0.2714087881874576,2.0470782888049875e-05,4.688865547788968
gene_330,7.264357449273732,7.872528400456454,-0.6081709511827214,4.1755710962484485e-08,7.379284117309159
gene_331,1.8881718895954633,1.0019305733931703,0.8862413162022931,6.171773876922783e-13,12.209589994113045
gene_332,8.557622063405798,6.362850525153474,2.194771538252324,2.6165230920423922e-22,21.582275428055087
gene_333,5.987719985643604,3.438088961021688,2.5496310246219163,4.596770058278456e-28,27.337547220182355
gene_334,9.724295344245833,9.663167635268227,0.06112770897760633,0.4188634253160173,0.3779275600897364
gene_335,6.979125075751634,6.713253064428511,0.26587201132312277,0.01594633541125408,1.7973391053044427
gene_336,5.955904557769937,4.863540632034354,1.092363925735583,1.4370675651986431e-05,4.842522812587327
gene_337,10.686741082898834,9.982837380633757,0.7039037022650767,1.2323853279071983e-18,17.90925348079235
gene_338,9.029693007316933,10.31901898371312,-1.2893259763961868,2.264430643471111e-38,37.64504097664543
gene_339,0.6841779553446233,0.8761359170522552,-0.1919579617076319,0.16962747145735133,0.7705038116536764
gene_340,9.749674301214666,9.539452635977376,0.2102216652372899,0.0459897082805967,1.33733934521024
gene_341,1.5097125463431131,0.6248493717750994,0.8848631745680138,4.4814508662052017e-11,10.34858136073887
gene_342,3.208700630386163,3.5551940000277304,-0.3464933696415673,0.1228231126622225,0.910719900644635
gene_343,7.427064989246034,7.075361171225246,0.35170381802078765,0.00014386786591591406,3.842036198515371
gene_344,12.118791585051667,11.99368010519149,0.1251114798601769,0.00602491810599504,2.220048851882749
gene_345,4.750404143694154,4.393866913747972,0.3565372299461824,0.04603873541938906,1.3368766139719555
gene_346,9.948099756835099,10.32741005923915,-0.3793103024040505,0.001117766179573208,2.9516490350376463
gene_347,1.9335620884818967,2.431357351855028,-0.4977952633731313,0.007635831133823659,2.1171436845816043
gene_348,7.044330420344162,8.469253288788165,-1.4249228684440034,9.110284416088203e-05,4.040468064474911
gene_349,3.2156632557890132,5.634455619496369,-2.4187923637073556,7.002460595778765e-18,17.154749326357873
gene_350,0.7013541926050167,0.9937358260433335,-0.2923816334383168,0.02588794964620479,1.5869023447988426
gene_351,10.906427096205833,11.216491389218158,-0.3100642930123243,4.705559953669735e-11,10.327388688853297
gene_352,0.5951403158772667,2.8475113593145176,-2.252371043437251,5.050692151914332e-42,41.29664910165184
gene_353,0.32256798554316335,2.1025782029997018,-1.7800102174565384,9.059794103303703e-21,20.04288167217033
gene_354,5.9094667539111,5.638718201659858,0.2707485522512423,0.05277690797056585,1.2775560572887057
gene_355,10.3456636976983,11.146784017493333,-0.8011203197950341,1.464974803301728e-22,21.834169844853303
gene_356,0.05778596925748667,0.0229556455934539,0.03483032366403277,0.08464196966885425,1.072414238901027
gene_357,6.756417018837554,0.23381241887877308,6.522604599958781,7.348313662116598e-64,63.133812314149154
gene_358,11.956339061620332,11.905158530650354,0.05118053096997777,0.31348068626363507,0.5037892111570708
gene_359,11.512006233802833,10.72924666237305,0.7827595714297821,2.9915572895066346e-20,19.524102675831006
gene_360,8.6212542721031,9.294047675818014,-0.6727934037149144,4.847117972119877e-19,18.314516410024055
gene_361,7.860673528575033,8.044141043536172,-0.1834675149611389,0.12976350846347007,0.8868474207953242
gene_362,7.069553510349866,8.339678041021418,-1.270124530671552,4.7936049285839106e-15,14.319337761793012
gene_363,9.499466489519367,9.244914659355887,0.2545518301634804,2.3205718914361397e-05,4.634404972571227
gene_364,11.689821120887,11.011722855740427,0.6780982651465735,5.3067954865152095e-28,27.275167648905256
gene_365,7.585590628367132,6.257810958335957,1.327779670031175,3.10665523460964e-13,12.507706940505729
gene_366,7.838412875110234,7.507590928181986,0.33082194692824807,0.015664191274148215,1.805092022374446
gene_367,5.283399687583933,7.58660123299695,-2.3032015454130166,1.4959856246175065e-53,52.825072579719745
gene_368,7.292560550864966,7.114882664757449,0.17767788610751722,0.103944218701731,0.9831996607890697
gene_369,9.414338250629566,9.150580148222623,0.26375810240694264,2.4017342047438236e-09,8.619475056799988
gene_370,9.945493952080065,10.401703019844891,-0.45620906776482606,1.5142099990015655e-24,23.819813890302832
gene_371,6.764853169644601,6.445413731647588,0.3194394379970129,0.007126975961594797,2.1470947060219516
gene_372,9.499575280529367,9.682730937676595,-0.18315565714722837,0.0006400088890811524,3.193813994059731
gene_373,7.895282418220868,8.17421760590993,-0.2789351876890631,0.00014647320482177246,3.834241816008794
gene_374,1.2654407599685498,1.150316554056014,0.1151242059125357,0.3576489430228048,0.4465430541091123
gene_375,3.8072825890246804,4.4094062486616314,-0.602123659636951,0.00015834163527679793,3.8004048741871213
gene_376,2.250987691815443,2.723861995758915,-0.4728743039434722,0.00039506412143007496,3.4033324098843987
gene_377,8.113125760993897,7.083727512729134,1.029398248264763,9.839544530649842e-08,7.007025004455204
gene_378,3.8980494387709403,3.504061660534319,0.39398777823662146,0.0031442095839322682,2.5024885128515835
gene_379,5.24298765412494,4.376338732442475,0.8666489216824651,2.3253246084746302e-05,4.633516412309959
gene_380,2.796308076429487,4.856949725299155,-2.060641648869668,2.1236342206251406e-22,21.672920284974825
gene_381,5.244922931132566,6.110825312137347,-0.8659023810047817,4.0033636111267435e-09,8.397574962696721
gene_382,0.7292626509768567,1.7049257360128227,-0.975663085035966,1.8141416942848176e-18,17.741328795201632
gene_383,10.9915394030862,11.3152632260439,-0.3237238229576995,8.185918387565241e-08,7.086932589522994
gene_384,9.129611097372498,9.182782999525603,-0.053171902153104966,0.5456727013395439,0.26306777235603146
gene_385,10.714004630389233,11.11256204761773,-0.39855741722849736,1.1198578710283462e-07,6.950837093173542
gene_386,9.626972367308735,9.870728315584609,-0.243755948275874,1.799665177973059e-05,4.744808286499218
gene_387,6.637996799596101,7.876700879263687,-1.2387040796675866,9.01011295221889e-21,20.045269764601635
gene_388,11.020382449843167,10.647416765991562,0.37296568385160533,5.836668522612279e-11,10.233834970539105
gene_389,13.465731708698101,12.466961227853758,0.9987704808443425,3.2732189775541336e-14,13.485024939524797
gene_390,9.227474812047433,9.537204449555176,-0.3097296375077434,1.2840526018415585e-07,6.891417184817323
gene_391,8.966767736150567,9.053159868799717,-0.08639213264915035,0.17396218449857676,0.7595451473982806
gene_392,12.654794378065333,12.647401894642552,0.007392483422780316,0.9078451274561417,0.041988233007501326
gene_393,7.670397209367334,7.69285450355617,-0.02245729418883613,0.7986567002108019,0.09763986053969213
gene_394,8.519276736454799,8.074887583254183,0.4443891532006159,0.000318120321870705,3.4974085868045943
gene_395,10.185560694655166,9.917322370219503,0.26823832443566253,0.00016079849327669594,3.7937180250196723
gene_396,1.83343862426257,1.6737392526988724,0.15969937156369762,0.07828736708965149,1.106308312602211
gene_397,10.745568138243733,10.636720655462128,0.10884748278160572,0.14266635647364218,0.8456784299723688
gene_398,4.334710311541733,4.837250829634829,-0.5025405180930962,0.0025094979547340013,2.6004131539361377
gene_399,9.995345985608234,5.893951543325531,4.101394442282703,1.4386184624819178e-49,48.84205437048973
gene_400,11.556099572672865,11.150185937299291,0.40591363537357417,1.0998381614648921e-07,6.958671215526938
gene_401,7.698776529443333,7.772137898464537,-0.07336136902120405,0.33358321790536416,0.47679580621902856
gene_402,10.4555314374631,10.178825912486738,0.2767055249763608,9.376185770637018e-07,6.027973796551741
gene_403,9.147845009880232,9.100097911657588,0.04774709822264356,0.529200428744474,0.27637981263025885
gene_404,0.05040866051220667,0.1000899099037376,-0.049681249391530936,0.0891067303474773,1.0500894918960018
gene_405,2.197201315310804,0.591548996728312,1.605652318582492,7.585061981570302e-13,12.12004086601186
gene_406,10.870503269002064,10.425291303235602,0.4452119657664628,2.912188473192471e-17,16.535780521454225
gene_407,7.4439720542954335,8.870802675839645,-1.4268306215442115,9.407224366087711e-25,24.026538497753336
gene_408,4.887402145674667,3.820038174531702,1.067363971142965,3.731555109556939e-15,14.42811014010824
gene_409,9.012854810869266,8.673978953093332,0.33887585777593365,1.1819134150366784e-06,5.927414337963335
gene_410,6.423755933648767,6.9232781103174466,-0.4995221766686795,2.7253669747356436e-05,4.564575011048932
gene_411,10.2866831949167,10.673832005378225,-0.3871488104615253,2.859925573110781e-09,8.543645268831755
gene_412,7.409686457897966,7.559988225991985,-0.1503017680940184,0.07160677588372616,1.1450458800709415
gene_413,5.412155274101533,5.276049922029575,0.13610535207195795,0.14451300009852427,0.8400930828929
gene_414,6.618591186256634,6.730533467274824,-0.11194228101819004,0.21575291933187546,0.6660433191763832
gene_415,3.2611559228892233,3.2614797148670354,-0.00032379197781207125,0.9975910513544017,0.0010474552440632634
gene_416,4.7397413467510345,4.726388301391248,0.013353045359786542,0.9061564083677595,0.04279683385921059
gene_417,8.989199441728866,9.353615801752836,-0.36441636002397004,2.210513106052458e-07,6.655506905834159
gene_418,0.13523680211778,0.9035434469391702,-0.7683066448213902,5.420772939288216e-26,25.265938783695134
gene_419,4.028093058811633,4.122177677309986,-0.09408461849835259,0.5131876975512104,0.28972376334477895
gene_420,2.4325797907865163,2.6744150555716737,-0.24183526478515738,0.019520095670458332,1.7095180581319132
gene_421,2.8525652962114267,2.2775021024313267,0.5750631937801001,4.684012199046381e-05,4.3293819825211886
gene_422,9.332176577052866,9.37509686199532,-0.042920284942454145,0.4594658368140465,0.33774677466899505
gene_423,4.8501831705607,8.411734215687732,-3.5615510451270316,9.843586276757915e-69,68.00684664786408
gene_424,10.609069655289167,10.843131341028723,-0.23406168573955632,7.647750085621464e-05,4.1164663124433725
gene_425,8.3929060934702,9.188257841742553,-0.7953517482723527,7.688743907814904e-24,23.114144604081794
